classsize,enrollment,pct_disadv,readsize,mathsize,avgread,avgmath,schltype,schlcode
35,108,4,35,35,68.11000061035156,62.540000915527344,1,41168
37,108,4,35,35,74.4000015258789,75.43000030517578,1,41168
36,108,4,33,33,76.63999938964844,66.029998779296875,1,41168
38,73,10,33,33,75.58000183105469,73.63999938964844,1,41169
39,73,10,36,37,67.41999816894531,66.37999725341797,1,41169
27,84,11,25,25,62.68000030517578,56.119998931884766,1,41170
28,84,11,22,22,69.5,72.589996337890625,1,41170
29,84,11,27,27,77.18518829345703,75.26000213623047,1,41170
28,84,10,27,28,81.19000244140625,74.88999938964844,2,41172
30,84,10,27,28,82.5199966430664,80.29000091552734,2,41172
26,84,10,25,25,75.99320220947266,75.67839813232422,2,41172
27,83,10,25,25,78.87999725341797,85.44000244140625,2,41173
28,83,10,26,26,81.58000183105469,79.95999908447266,2,41173
28,83,10,26,26,84.2699966430664,82.80999755859375,2,41173
34,123,12,33,33,71.33000183105469,61.029998779296875,2,41174
27,123,12,25,26,61.2400016784668,60.380001068115234,2,41174
35,123,12,33,33,69.38999938964844,54.58000183105469,2,41174
27,123,12,26,26,73.00923156738281,69.73038482666016,2,41174
24,24,43,21,21,68.9000015258789,67.5199966430664,2,41176
24,49,5,23,23,87.87000274658203,87.83000183105469,1,41178
25,49,5,23,23,79.30000305175781,81.43000030517578,1,41178
32,61,5,26,27,78.08000183105469,71.93000030517578,1,41179
29,61,5,26,27,76.08000183105469,74,1,41179
22,53,20,18,18,69.55999755859375,61.779998779296875,1,41181
21,53,20,18,18,78.44000244140625,72.220001220703125,1,41181
25,37,45,28,28,73.18000030517578,61.540000915527344,2,41182
29,69,2,28,28,80.79000091552734,76.79000091552734,1,41183
32,69,2,31,31,82.73999786376953,79.61000061035156,1,41183
24,49,26,23,23,77.26000213623047,74.6500015258789,2,41184
25,49,26,23,23,79.4800033569336,78,2,41184
28,63,20,28,28,70.45999908447266,57.709999084472656,2,41185
27,63,20,27,27,71.8499984741211,64.73999786376953,2,41185
25,47,24,22,21,70.5,65.23999786376953,2,41186
22,47,24,18,19,71.61000061035156,66.20999908447266,2,41186
34,98,3,32,32,80.160003662109375,80.87999725341797,1,41187
33,98,3,31,31,70.44999694824219,74.94000244140625,1,41187
31,98,3,31,31,77.25580596923828,78.08709716796875,1,41187
27,54,14,26,26,64.3499984741211,79.19000244140625,1,41189
27,54,14,23,23,63.52000045776367,69.26000213623047,1,41189
37,199,7,34,34,72.589996337890625,76.3499984741211,1,41190
40,199,7,40,40,78.720001220703125,79.93000030517578,1,41190
36,199,7,31,31,78.7699966430664,72.3499984741211,1,41190
37,199,7,32,32,81.660003662109375,85.5,1,41190
38,199,7,37,37,73.67973327636719,70.97432708740234,1,41190
36,122,16,35,35,73.05999755859375,70.19999694824219,1,41191
35,122,16,34,34,73.20999908447266,64.29000091552734,1,41191
37,122,16,36,35,75.660003662109375,66.43257141113281,1,41191
20,44,21,22,22,69.44999694824219,55.68000030517578,2,41193
24,44,21,17,17,69.6500015258789,59,2,41193
22,80,17,29,29,84.20999908447266,82.16999816894531,2,41194
30,80,17,22,22,77.68000030517578,73.13999938964844,2,41194
28,80,17,29,29,81.5199966430664,73.69000244140625,2,41194
31,111,7,30,30,78.4000015258789,78.5999984741211,1,41195
28,111,7,27,27,69.69999694824219,69.04000091552734,1,41195
31,111,7,27,27,76.52222442626953,76.95999908447266,1,41195
31,98,12,26,26,82.08000183105469,76.3499984741211,1,41197
34,98,12,29,29,79.55000305175781,86.20999908447266,1,41197
33,98,12,27,27,81.51741027832031,85.95592498779297,1,41197
25,51,6,21,21,81.43000030517578,80.66999816894531,1,41198
26,51,6,24,24,77.5,80.75,1,41198
37,109,5,33,33,84.58000183105469,84.76000213623047,1,41199
37,109,5,36,37,79.13999938964844,76.88999938964844,1,41199
35,109,5,34,34,84.79000091552734,86.29000091552734,1,41199
38,112,4,33,33,81.44999694824219,81.4800033569336,1,41202
37,112,4,30,29,83.5999984741211,84.69000244140625,1,41202
37,112,4,34,34,78.79000091552734,76.20999908447266,1,41202
39,119,7,32,33,79.089996337890625,68.69999694824219,1,41203
40,119,7,35,35,81.26000213623047,79.19999694824219,1,41203
40,119,7,37,36,76.7843246459961,76.69166564941406,1,41203
34,67,10,33,34,74.029998779296875,75.3499984741211,2,41206
33,67,10,30,33,76.93000030517578,71.41999816894531,2,41206
28,92,7,26,27,80.19000244140625,64.4800033569336,2,41208
26,92,7,26,26,83.5,78.2699966430664,2,41208
28,92,7,27,27,82.69999694824219,74.88999938964844,2,41208
40,80,19,38,38,63.7400016784668,64.20999908447266,1,41210
40,80,19,37,36,76.42919158935547,74.05611419677734,1,41210
32,96,12,32,32,64.720001220703125,69.589996337890625,1,41212
33,96,12,32,32,71.62999725341797,64.87999725341797,1,41212
31,96,12,31,31,70.7032241821289,66.51483917236328,1,41212
21,21,41,17,17,59.290000915527344,53.709999084472656,2,41214
23,49,46,22,22,62.36000061035156,60.40999984741211,2,41217
26,49,46,23,23,71.438262939453125,63.520870208740234,2,41217
28,28,2,26,27,73.87999725341797,69.8499984741211,1,41218
38,125,3,34,35,78.18000030517578,66.37000274658203,1,41220
40,125,3,37,37,78.160003662109375,64.88999938964844,1,41220
35,125,3,30,31,80.96533203125,66.90709686279297,1,41220
35,155,5,33,33,80.970001220703125,78.1500015258789,1,41221
37,155,5,35,35,77.26000213623047,76.83000183105469,1,41221
36,155,5,34,34,82.470001220703125,77.81999969482422,1,41221
36,155,5,35,35,83.34028625488281,75.28914642333984,1,41221
32,135,8,30,30,79.87000274658203,80,2,41225
31,135,8,29,29,83.76000213623047,81.029998779296875,2,41225
29,135,8,29,29,80.339996337890625,75.20999908447266,2,41225
32,135,8,27,27,80,75.5199966430664,2,41225
36,36,2,35,35,77.660003662109375,64.089996337890625,1,41227
19,19,0,19,19,79.94999694824219,64.31999969482422,1,41232
34,101,5,33,33,74.58000183105469,61.45000076293945,1,41234
32,101,5,29,29,78.20999908447266,62.279998779296875,1,41234
35,101,5,35,35,78.16999816894531,71.089996337890625,1,41234
23,23,33,21,21,66,50,2,41236
19,19,34,15,15,85.12999725341797,70.87000274658203,2,41237
19,19,28,16,16,44.189998626708984,43.560001373291016,2,41274
34,34,4,29,29,82.69000244140625,65.62000274658203,1,41275
29,92,2,26,26,79.54000091552734,83.62000274658203,1,41276
32,92,2,30,30,86.12999725341797,89.33000183105469,1,41276
31,92,2,27,27,81.779998779296875,75.73999786376953,1,41276
32,80,11,31,31,63.68000030517578,59.84000015258789,1,41277
33,80,11,30,30,66.43000030517578,59.970001220703125,1,41277
30,64,14,30,31,65.43000030517578,59.31999969482422,1,41282
34,64,14,33,33,67.63999938964844,55.36000061035156,1,41282
36,109,8,35,35,72.16999816894531,69.37000274658203,1,41284
37,109,8,37,37,67.2699966430664,67.08000183105469,1,41284
36,109,8,34,34,68.029998779296875,62.939998626708984,1,41284
37,74,21,35,35,58.939998626708984,61.060001373291016,1,41285
37,74,21,36,36,64,59.63999938964844,1,41285
37,111,18,35,35,79.970001220703125,73.16999816894531,2,41287
37,111,18,30,30,80.970001220703125,74.33000183105469,2,41287
37,111,18,32,33,73.0609359741211,59.73181915283203,2,41287
37,37,7,34,34,63.650001525878906,60.470001220703125,2,41288
14,39,44,12,12,46.66999816894531,37.58000183105469,2,41289
25,39,44,22,22,47.18000030517578,45.956363677978516,2,41289
25,79,3,25,25,80.04000091552734,69.95999908447266,1,41290
29,79,3,28,28,76.25,77.45999908447266,1,41290
25,79,3,23,23,77.91304016113281,74.17913055419922,1,41290
34,100,2,28,30,75.88999938964844,79.0999984741211,1,41293
34,100,2,27,27,77.589996337890625,82.93000030517578,1,41293
32,100,2,27,27,81.62999725341797,81.80999755859375,1,41293
31,57,7,24,24,75.95999908447266,69.08000183105469,2,41294
26,57,7,21,21,80.37999725341797,65.66999816894531,2,41294
24,47,33,24,24,67.58000183105469,71.37999725341797,2,41296
23,47,33,19,19,70.79368591308594,72.78315734863281,2,41296
40,160,8,38,38,76.29000091552734,81.70999908447266,1,41298
40,160,8,38,39,76.18000030517578,76.7699966430664,1,41298
40,160,8,36,36,74.83000183105469,73.88999938964844,1,41298
40,160,8,38,39,72.69105529785156,79.40897369384766,1,41298
31,94,14,27,27,73.1500015258789,65.73999786376953,1,41303
32,94,14,24,24,77.45999908447266,68.83000183105469,1,41303
31,94,14,26,26,74.65038299560547,69.58077239990234,1,41303
21,41,15,40,40,75.43000030517578,69.279998779296875,1,41304
19,19,44,18,18,84.279998779296875,85.94000244140625,2,41305
31,31,40,25,25,58,50,1,41306
26,70,9,23,23,77.5199966430664,69.30000305175781,1,41308
27,70,9,30,30,69.19999694824219,66.43000030517578,1,41308
20,32,38,21,21,62.290000915527344,57.810001373291016,2,41315
23,46,20,21,23,53.189998626708984,67.95999908447266,1,41316
23,46,20,23,23,54.650001525878906,56,1,41316
35,142,3,32,32,82.87999725341797,77.25,1,41319
33,142,3,27,27,76.37000274658203,71.26000213623047,1,41319
37,142,3,35,35,80.29000091552734,80.5999984741211,1,41319
37,142,3,34,34,76.029998779296875,67.05999755859375,1,41319
27,53,31,22,22,46.86000061035156,47.45000076293945,1,41324
26,53,31,21,22,41.00381088256836,46.54999923706055,1,41324
29,99,17,27,27,60.779998779296875,62.189998626708984,1,41325
29,99,17,28,28,68.61000061035156,68.04000091552734,1,41325
29,99,17,20,25,73.14299774169922,64.62999725341797,1,41325
27,53,47,16,16,66.62999725341797,64.69000244140625,2,41326
26,53,47,20,22,59.150001525878906,58.68000030517578,2,41326
27,55,16,25,25,73.160003662109375,72.44000244140625,1,41327
28,55,16,27,27,67.0740737915039,54.25925827026367,1,41327
33,137,4,28,29,83.63999938964844,80.20999908447266,1,41329
32,137,4,28,28,77.68000030517578,74.70999908447266,1,41329
34,137,4,29,29,81.20999908447266,81.410003662109375,1,41329
30,137,4,28,28,85.49821472167969,79.54071807861328,1,41329
36,109,8,34,34,78.20999908447266,77.62000274658203,1,41330
38,109,8,38,38,67.37000274658203,66.08000183105469,1,41330
35,109,8,33,33,70.93333435058594,63.4812126159668,1,41330
41,81,3,36,38,81.91999816894531,77.339996337890625,1,41335
40,81,3,37,37,78.23999786376953,67.54000091552734,1,41335
21,21,3,20,20,81,75,1,41336
26,38,46,25,26,34.79999923706055,27.690000534057617,2,41338
27,50,16,26,26,76.37999725341797,70.91999816894531,2,41339
23,50,16,22,23,79.7699966430664,73.30000305175781,2,41339
38,117,4,36,36,82.720001220703125,74.83000183105469,1,41340
37,117,4,29,29,78.55000305175781,70.9000015258789,1,41340
36,117,4,30,30,75.19999694824219,69.69999694824219,1,41340
40,79,9,38,39,82.44999694824219,84.37999725341797,1,41342
39,79,9,38,38,78.029998779296875,77.76000213623047,1,41342
35,98,6,29,29,80.279998779296875,70.0999984741211,1,41343
30,98,6,24,24,76.16999816894531,65.66999816894531,1,41343
33,98,6,30,30,77.26000213623047,65.06733703613281,1,41343
33,71,0,33,33,87.55000305175781,87.79000091552734,1,41344
38,71,0,38,38,86.26000213623047,86.55000305175781,1,41344
39,113,4,35,35,73.26000213623047,71.45999908447266,1,41345
36,113,4,35,35,74.2300033569336,68.30999755859375,1,41345
38,113,4,37,37,75.08000183105469,77.54000091552734,1,41345
40,80,5,41,41,81.83000183105469,87.0199966430664,1,41346
40,80,5,39,39,78.07615661621094,84.92768859863281,1,41346
31,96,5,30,30,75.30000305175781,75.470001220703125,1,41347
32,96,5,32,32,75.30999755859375,73.37999725341797,1,41347
33,96,5,32,32,77.34625244140625,82.05437469482422,1,41347
35,172,8,28,28,86.63999938964844,74.31999969482422,1,41348
35,172,8,31,31,80.9000015258789,66.19000244140625,1,41348
34,172,8,29,29,82,66.16999816894531,1,41348
34,172,8,32,32,87.87999725341797,72.25,1,41348
34,172,8,27,27,82.37110900878906,65.89703369140625,1,41348
30,62,4,26,26,83.80999755859375,76.8499984741211,2,41362
25,62,4,24,24,82.5,62.790000915527344,2,41362
37,107,8,36,36,79.720001220703125,74.30999755859375,1,41363
35,107,8,32,32,76.470001220703125,71.30999755859375,1,41363
35,107,8,35,35,85.45999908447266,76.73999786376953,1,41363
36,120,4,33,31,80.33000183105469,80.2300033569336,1,41364
36,120,4,34,34,74.529998779296875,78.18000030517578,1,41364
37,120,4,36,36,75.86000061035156,67.720001220703125,1,41364
36,47,43,35,35,67,64,1,41365
37,84,8,32,32,79.5,76.410003662109375,1,41366
36,84,8,34,34,75.70999908447266,71.37999725341797,1,41366
31,127,3,28,28,82.43000030517578,71.18000030517578,1,41367
33,127,3,30,30,82.7300033569336,78.7699966430664,1,41367
29,127,3,25,25,82.36000061035156,80.12000274658203,1,41367
34,127,3,29,29,83.9000015258789,81.660003662109375,1,41367
37,84,16,31,34,77.19000244140625,71.23999786376953,1,41368
36,84,16,32,34,75.19000244140625,73.23999786376953,1,41368
31,122,4,36,36,80.63999938964844,73.75,2,41369
30,122,4,34,34,85.529998779296875,79.410003662109375,2,41369
34,122,4,35,35,82.96971130371094,78.00171661376953,2,41369
30,30,4,28,30,83.11000061035156,75.56999969482422,2,41370
39,39,5,39,39,79.63999938964844,73.30999755859375,1,41371
33,66,30,32,32,62.380001068115234,66.55999755859375,1,41381
33,66,30,30,30,63.77000045776367,53.5,1,41381
40,121,9,33,37,72.910003662109375,68.31999969482422,1,41382
41,121,9,36,36,74.44000244140625,68.44000244140625,1,41382
40,121,9,37,36,74.54405212402344,70.2588882446289,1,41382
35,177,2,33,33,77.38999938964844,80.44999694824219,1,41383
36,177,2,35,35,80.05999755859375,81.69000244140625,1,41383
36,177,2,32,32,79.339996337890625,77.69000244140625,1,41383
34,177,2,33,33,74.7300033569336,77.55000305175781,1,41383
36,177,2,35,36,79.970001220703125,72.58000183105469,1,41383
32,78,5,27,28,81.1500015258789,76,2,41384
40,160,6,40,40,75.05000305175781,75.8499984741211,1,41385
40,160,6,40,40,78.80000305175781,71.029998779296875,1,41385
40,160,6,40,41,78.5999984741211,72.1500015258789,1,41385
40,160,6,37,37,78.62000274658203,72.410003662109375,1,41385
36,120,3,32,32,82.69000244140625,83.029998779296875,1,41390
39,120,3,31,32,83.44999694824219,83.25,1,41390
35,120,3,26,26,82.845001220703125,86.1169204711914,1,41390
36,113,5,36,36,75.33000183105469,68.83000183105469,1,41391
38,113,5,36,36,76.58000183105469,70.08000183105469,1,41391
39,113,5,36,36,79.089996337890625,74.089996337890625,1,41391
26,56,25,22,23,57.45000076293945,54.90999984741211,1,41392
30,56,25,26,28,67.2699966430664,64.38999938964844,1,41392
30,60,3,27,27,83.26000213623047,76.8499984741211,1,41394
30,60,3,28,28,78.82071685791016,79.10892486572266,1,41394
31,31,0,31,32,84.2300033569336,82.279998779296875,1,41397
35,35,8,32,32,74.720001220703125,59.689998626708984,2,41398
30,68,32,29,29,79.9000015258789,74.86000061035156,2,41399
28,68,32,28,28,78.38999938964844,74.45999908447266,2,41399
30,94,3,30,30,71.5,64.37000274658203,1,41400
31,94,3,27,29,78.779998779296875,68.79000091552734,1,41400
33,94,3,30,31,80.89800262451172,73.677093505859375,1,41400
36,120,4,34,34,75.79000091552734,65.68000030517578,1,41402
37,120,4,40,40,77.1500015258789,71.58000183105469,1,41402
39,120,4,38,38,80.87210845947266,78.09683990478516,1,41402
21,21,14,20,20,76.25,76.0999984741211,2,41403
37,85,26,37,37,60.619998931884766,55.970001220703125,2,41406
36,85,26,37,37,58.72999954223633,53.08000183105469,2,41406
40,153,1,38,38,81.970001220703125,74.61000061035156,1,41407
36,153,1,36,36,79.38999938964844,68.470001220703125,1,41407
39,153,1,36,37,73.529998779296875,66.56999969482422,1,41407
38,153,1,34,35,76.8241195678711,70.19457244873047,1,41407
37,73,15,29,29,70.62000274658203,67.20999908447266,1,41408
36,73,15,32,32,69.43812561035156,64.90343475341797,1,41408
38,117,2,36,38,80.11000061035156,82.44999694824219,1,41409
34,117,2,29,29,82.410003662109375,86.06999969482422,1,41409
35,117,2,33,33,82.94000244140625,79.87999725341797,1,41409
29,29,32,27,27,75.5199966430664,62.70000076293945,2,41411
32,96,12,32,32,65.80999755859375,67.87999725341797,1,41413
33,96,12,32,32,76.62999725341797,69.529998779296875,1,41413
31,96,12,31,31,70.545806884765625,66.54451751708984,1,41413
34,63,4,33,34,77.5199966430664,76.87999725341797,1,41415
29,63,4,27,27,74.93000030517578,71.37000274658203,1,41415
40,79,10,36,36,68.19000244140625,60.220001220703125,2,41417
39,79,10,32,32,78.41124725341797,68.25250244140625,2,41417
30,60,5,28,28,82.70999908447266,76.81999969482422,2,41418
34,34,6,20,21,71.6500015258789,58.810001373291016,1,41419
35,104,15,29,30,72.5199966430664,68.33000183105469,1,41420
34,104,15,28,28,68.5,71.29000091552734,1,41420
35,104,15,22,22,72.17818450927734,70.63545227050781,1,41420
23,23,66,22,22,51.22999954223633,42.31999969482422,2,41421
34,102,7,30,30,80.4000015258789,76.56999969482422,1,41423
37,102,7,31,31,85.61000061035156,79.80999755859375,1,41423
33,102,7,31,31,79.938385009765625,74.60613250732422,1,41423
28,55,7,22,22,72.910003662109375,73.13999938964844,1,41424
27,55,7,22,22,77.089996337890625,62.72999954223633,1,41424
35,116,6,32,33,70.589996337890625,65.61000061035156,2,41425
36,116,6,35,35,76.30999755859375,70.30999755859375,2,41425
35,116,6,32,33,76.660003662109375,65.5199966430664,2,41425
31,105,5,27,27,81.80999755859375,77,2,41426
27,105,5,31,31,84.0999984741211,77.87000274658203,2,41426
31,105,5,30,30,84.0999984741211,81.83000183105469,2,41426
24,51,25,21,24,61.95000076293945,57.33000183105469,2,41427
27,51,25,23,23,62.045650482177734,52.568695068359375,2,41427
32,96,1,31,31,83.4800033569336,73.6500015258789,1,41431
33,96,1,31,31,78.5199966430664,78.19000244140625,1,41431
31,96,1,30,30,76.7699966430664,64.470001220703125,1,41431
33,69,16,30,30,77.37000274658203,74.66999816894531,1,41432
36,69,16,34,34,73.94000244140625,68.79000091552734,1,41432
37,76,3,32,30,77.37999725341797,85.87000274658203,1,41433
39,76,3,33,33,77.1500015258789,79.38999938964844,1,41433
39,116,4,34,35,73.73999786376953,59.709999084472656,1,41434
40,116,4,38,38,66.68000030517578,56.31999969482422,1,41434
37,116,4,33,33,72.61000061035156,62.29999923706055,1,41434
31,111,1,31,31,79.70999908447266,79.55000305175781,1,41435
36,111,1,35,35,77.56999969482422,72.16999816894531,1,41435
32,111,1,32,32,86.160003662109375,76.12999725341797,1,41435
39,120,3,35,35,80.43000030517578,79.970001220703125,1,41436
41,120,3,41,41,75.31999969482422,74.23999786376953,1,41436
40,120,3,38,38,77.68000030517578,72.160003662109375,1,41436
31,61,3,30,28,77.029998779296875,74.13999938964844,1,41437
30,61,3,29,29,79.55000305175781,73.720001220703125,1,41437
40,80,2,36,36,77.41999816894531,65.41999816894531,1,41440
40,80,2,40,40,79.55000305175781,73.220001220703125,1,41440
38,86,1,35,35,68.48999786376953,58.56999969482422,1,41441
38,86,1,34,34,78.3499984741211,69.18000030517578,1,41441
34,76,13,26,26,70.58000183105469,60.91999816894531,1,41442
33,76,13,21,25,82.710479736328125,79.44319915771484,1,41442
32,97,5,28,29,76.45999908447266,62.380001068115234,1,41443
33,97,5,29,29,69.69000244140625,61.52000045776367,1,41443
32,97,5,30,30,72.9703369140625,67.96333312988281,1,41443
34,65,1,31,31,84,82.94000244140625,1,41444
31,65,1,28,28,75.31999969482422,77.79000091552734,1,41444
35,208,13,35,35,80.69000244140625,72.5999984741211,2,41445
35,208,13,33,33,80.2699966430664,75.41999816894531,2,41445
35,208,13,31,32,83.70999908447266,67.410003662109375,2,41445
34,208,13,33,33,79.61000061035156,67.41999816894531,2,41445
33,208,13,32,32,82.339996337890625,70.19000244140625,2,41445
36,208,13,36,36,79.720001220703125,67.0022201538086,2,41445
32,32,0,32,32,83.5,79,2,41447
33,73,8,24,24,70.62999725341797,63.959999084472656,1,41448
32,73,8,28,28,69.68000030517578,64.61000061035156,1,41448
41,41,13,40,41,78.720001220703125,73.2699966430664,2,41449
29,95,1,29,28,83.37999725341797,87.63999938964844,1,41450
32,95,1,31,31,82.9000015258789,78.94000244140625,1,41450
34,95,1,34,34,83.470001220703125,82.73999786376953,1,41450
26,114,30,26,31,71.04000091552734,61.84000015258789,1,41452
27,114,30,26,28,74.5,67.61000061035156,1,41452
30,114,30,29,31,62.93000030517578,58.349998474121094,1,41452
38,38,6,35,36,81.51000213623047,81.80999755859375,1,41456
36,70,7,33,33,76,73.7300033569336,1,41457
34,70,7,34,34,77.87999725341797,77.70999908447266,1,41457
36,72,6,34,34,72.12000274658203,52.709999084472656,1,41458
36,72,6,34,34,77.20999908447266,55.290000915527344,1,41458
20,20,4,21,21,77.4800033569336,66.33000183105469,2,41462
22,44,4,21,21,80.56999969482422,87.66999816894531,2,41468
22,44,4,22,22,80.31999969482422,79.13999938964844,2,41468
31,170,17,31,31,60.650001525878906,48.650001525878906,1,51002
32,170,17,30,30,62.470001220703125,59.27000045776367,1,51002
30,170,17,26,26,54.959999084472656,51.72999954223633,1,51002
33,170,17,30,30,64.62999725341797,62.83000183105469,1,51002
33,170,17,30,30,68.87000274658203,65.7300033569336,1,51002
31,61,33,28,28,65.20999908447266,60.63999938964844,1,51004
30,61,33,28,28,57.93000030517578,57.209999084472656,1,51004
30,94,31,30,30,59.099998474121094,54.099998474121094,2,51005
30,94,31,29,29,69.279998779296875,63.34000015258789,2,51005
34,94,31,30,30,60.8293342590332,50.80466842651367,2,51005
16,36,25,15,16,54.06999969482422,47.939998626708984,2,51006
20,36,25,12,12,51,38.75,2,51006
37,87,7,35,35,79.339996337890625,67.5999984741211,1,51007
37,87,7,37,37,75.94999694824219,67.43000030517578,1,51007
17,17,11,16,16,67,63,1,51009
26,51,27,24,23,64.91999816894531,54.779998779296875,1,51010
26,51,27,24,24,67.79000091552734,54.540000915527344,1,51010
28,52,18,28,29,67.11000061035156,62.45000076293945,1,51011
24,52,18,23,23,64.64869689941406,65.954345703125,1,51011
28,28,7,26,27,71.5,62.06999969482422,1,51012
24,24,19,24,23,68.87999725341797,51.47999954223633,2,51014
21,46,34,17,17,59.59000015258789,60.7599983215332,2,51015
16,46,34,13,13,65.69000244140625,61.310001373291016,2,51015
35,70,10,33,34,76.63999938964844,60.790000915527344,2,51016
35,70,10,31,33,81.26000213623047,66.61000061035156,2,51016
22,22,52,21,21,49.33000183105469,32.04999923706055,2,51018
25,55,2,29,29,84.9000015258789,85.16999816894531,2,51019
30,55,2,24,24,80.12999725341797,73.91999816894531,2,51019
15,37,34,9,9,54.66999816894531,39.88999938964844,2,51020
22,37,34,19,20,63.99842071533203,55.9995002746582,2,51020
38,145,9,35,34,75.56999969482422,70.31999969482422,1,51021
37,145,9,33,33,75.33000183105469,74.36000061035156,1,51021
36,145,9,32,32,67.62999725341797,66.720001220703125,1,51021
34,145,9,25,25,78.19999694824219,72.96800231933594,1,51021
26,73,34,25,25,67.80000305175781,55.15999984741211,1,51022
23,73,34,16,20,62.189998626708984,48,1,51022
36,111,10,34,34,68.81999969482422,54.029998779296875,1,51023
37,111,10,35,35,70.69000244140625,56.400001525878906,1,51023
38,111,10,35,36,66.089996337890625,56.91999816894531,1,51023
38,115,17,33,33,71.2699966430664,61.66999816894531,1,51025
39,115,17,34,34,71.87999725341797,64.62000274658203,1,51025
38,115,17,33,33,69.87999725341797,61.45000076293945,1,51025
26,51,18,16,17,68.94000244140625,56.81999969482422,1,51026
25,51,18,14,16,60.709999084472656,56.060001373291016,1,51026
26,53,42,23,23,62,47.09000015258789,2,51027
27,53,42,27,27,63.29999923706055,49.369998931884766,2,51027
29,57,18,23,26,69.4800033569336,54.459999084472656,2,51028
28,57,18,26,27,74.7300033569336,62.66999816894531,2,51028
40,80,2,38,38,79.5,75.44999694824219,1,51031
40,80,2,37,36,80.51351165771484,76.58055877685547,1,51031
31,76,2,23,23,82.95999908447266,66.5199966430664,1,51032
31,76,2,26,26,81.08000183105469,62.41999816894531,1,51032
26,53,3,24,24,75.70999908447266,71.62999725341797,1,51033
27,53,3,25,25,84.11840057373047,82.15519714355469,1,51033
22,47,3,20,20,83.6500015258789,72.6500015258789,1,51034
25,47,3,22,23,82.86000061035156,76.16999816894531,1,51034
33,65,2,32,32,74.62999725341797,71.5,1,51035
35,65,2,31,34,79.19000244140625,72.1500015258789,1,51035
22,49,4,22,22,83.36000061035156,82.31999969482422,2,51036
27,49,4,26,26,78.95999908447266,76.08000183105469,2,51036
35,70,3,31,31,80.73999786376953,72.12999725341797,1,51038
35,70,3,34,35,82.87999725341797,70.73999786376953,1,51038
38,114,6,33,34,84.1500015258789,81.05999755859375,1,51039
39,114,6,38,38,79.62999725341797,74.05000305175781,1,51039
37,114,6,34,34,79.47382354736328,76.237060546875,1,51039
33,61,11,31,31,75.44999694824219,64.12999725341797,1,51040
28,61,11,27,27,74.779998779296875,60.40999984741211,1,51040
31,129,7,26,27,81.19000244140625,77.26000213623047,1,51041
32,129,7,29,30,78.23999786376953,69.970001220703125,1,51041
32,129,7,23,24,76.38999938964844,62.380001068115234,1,51041
34,129,7,31,30,72.2300033569336,63.43000030517578,1,51041
32,118,15,28,28,85.88999938964844,82.20999908447266,1,51042
33,118,15,31,32,83,74.12999725341797,1,51042
30,118,15,25,25,81.23999786376953,79.80000305175781,1,51042
28,118,15,25,25,76.19999694824219,67.44000244140625,1,51042
32,96,6,28,28,88.56999969482422,83.54000091552734,1,51043
32,96,6,28,28,84.93000030517578,78.95999908447266,1,51043
32,96,6,29,29,82.20999908447266,86.37999725341797,1,51043
28,61,18,22,22,66.410003662109375,62.81999969482422,1,51044
33,61,18,23,24,67.910003662109375,67.29000091552734,1,51044
24,51,10,24,25,70.25,59.279998779296875,2,51045
27,51,10,26,26,80.30999755859375,67.7699966430664,2,51045
20,40,30,20,20,66.5999984741211,58.150001525878906,2,51046
20,40,30,20,20,65.05000305175781,60.70000076293945,2,51046
31,130,6,30,30,71.30000305175781,66.80000305175781,1,51048
34,130,6,32,32,78.37999725341797,69.779998779296875,1,51048
30,130,6,25,29,70.87999725341797,55.310001373291016,1,51048
35,130,6,32,32,74.58875274658203,67.3140640258789,1,51048
34,34,20,31,31,68.029998779296875,69.6500015258789,1,51049
34,96,12,35,35,66.11000061035156,55.2599983215332,1,51050
31,96,12,28,29,71.75,62.900001525878906,1,51050
31,96,12,29,29,91.720001220703125,92.339996337890625,1,51050
25,50,8,25,25,77.04000091552734,77.80000305175781,1,51051
25,50,8,24,24,64.70833587646484,61.875,1,51051
40,81,7,35,35,70.69000244140625,67.910003662109375,1,51052
41,81,7,35,35,69.660003662109375,63.689998626708984,1,51052
14,35,28,13,13,52,45.380001068115234,1,51053
21,35,28,18,18,60.560001373291016,48.279998779296875,1,51053
36,72,6,35,35,69.45999908447266,67.13999938964844,1,51054
36,72,6,36,36,67.69000244140625,62.63999938964844,1,51054
24,47,8,20,20,72.19999694824219,69.4000015258789,1,51055
23,47,8,20,21,77.19999694824219,71.4800033569336,1,51055
37,115,7,33,33,76.81999969482422,71.20999908447266,1,51056
40,115,7,37,38,78.839996337890625,68.37000274658203,1,51056
38,115,7,35,36,75.22457122802734,73.58361053466797,1,51056
30,65,20,28,27,56.13999938964844,48.040000915527344,1,51057
35,65,20,32,32,65.80999755859375,62.689998626708984,1,51057
33,67,12,29,29,60.209999084472656,57.619998931884766,1,51058
34,67,12,30,30,65.06999969482422,50.529998779296875,1,51058
38,39,7,33,35,68.94000244140625,58.630001068115234,1,51059
38,72,19,38,38,72.05000305175781,55.869998931884766,2,51062
36,72,19,31,32,72.12999725341797,58.5,2,51062
31,87,4,30,30,77.30000305175781,73.37000274658203,1,51063
28,87,4,26,27,79.7300033569336,70.93000030517578,1,51063
28,87,4,27,27,80.18592834472656,74.65888977050781,1,51063
